year,country,crisisJST,yhat_base_insample,yhat_base_outsample,yhat_baseline_insample,yhat_baseline_outsample,yhat_baselineInsample,yhat_baselineOutsample,yhat_baselineIn_cred,yhat_baselineOut_cred
1985,USA,0,,,,,,,,
1986,USA,0,,,,,,,,
1987,USA,0,,,,,,,,
1988,USA,0,.05914386,.052037399,.05914386,.052037399,.05914386,.052037399,.05914386,.052037399
1989,USA,0,.038126048,.037814822,.038126048,.037814822,.038126048,.037814822,.038126048,.037814822
1990,USA,0,,,,,,,,
1991,USA,0,,,,,,,,
1992,USA,0,,,,,,,,
1993,USA,0,,,,,,,,
1994,USA,0,,,,,,,,
1995,USA,0,,,,,,,,
1996,USA,0,,,,,,,,
1997,USA,0,,,,,,,,
1998,USA,0,.049866412,.037937332,.049866412,.037937332,.049866412,.037937332,.049866412,.037937332
1999,USA,0,.039555311,.038499195,.039555311,.038499195,.039555311,.038499195,.039555311,.038499195
2000,USA,0,.047077931,.041514885,.047077931,.041514885,.047077931,.041514885,.047077931,.041514885
2001,USA,0,.051640041,.040044557,.051640041,.040044557,.051640041,.040044557,.051640041,.040044557
2002,USA,0,.053616483,.049013849,.053616483,.049013849,.053616483,.049013849,.053616483,.049013849
2003,USA,0,.032675657,.032630242,.032675657,.032630242,.032675657,.032630242,.032675657,.032630242
2004,USA,0,.041055072,.040956419,.041055072,.040956419,.041055072,.040956419,.041055072,.040956419
2005,USA,0,.03647083,.03165736,.03647083,.03165736,.03647083,.03165736,.03647083,.03165736
2006,USA,0,.0593803,.044894878,.0593803,.044894878,.0593803,.044894878,.0593803,.044894878
2007,USA,1,.049887083,.040071927,.049887083,.040071927,.049887083,.040071927,.049887083,.040071927
2008,USA,0,.04555428,.040491231,.04555428,.040491231,.04555428,.040491231,.04555428,.040491231
2009,USA,0,,,,,,,,
2010,USA,0,,,,,,,,
2011,USA,0,,,,,,,,
2012,USA,0,,,,,,,,
2013,USA,0,,,,,,,,
2014,USA,0,,,,,,,,
2015,USA,0,,,,,,,,
2016,USA,0,,,,,,,,
2017,USA,0,.059110425,.040942036,.059110425,.040942036,.059110425,.040942036,.059110425,.040942036
1985,UK,0,.055047512,.045593794,.055047512,.045593794,.055047512,.045593794,.055047512,.045593794
1986,UK,0,.049855679,.049645863,.049855679,.049645863,.049855679,.049645863,.049855679,.049645863
1987,UK,0,.040253446,.040928472,.040253446,.040928472,.040253446,.040928472,.040253446,.040928472
1988,UK,0,.046457067,.0456784,.046457067,.0456784,.046457067,.0456784,.046457067,.0456784
1989,UK,0,.040846583,.038571935,.040846583,.038571935,.040846583,.038571935,.040846583,.038571935
1990,UK,0,.052918401,.04785081,.052918401,.04785081,.052918401,.04785081,.052918401,.04785081
1991,UK,1,.059389398,.056069486,.059389398,.056069486,.059389398,.056069486,.059389398,.056069486
1992,UK,0,,,,,,,,
1993,UK,0,,,,,,,,
1994,UK,0,,,,,,,,
1995,UK,0,,,,,,,,
1996,UK,0,,,,,,,,
1997,UK,0,,,,,,,,
1998,UK,0,,,,,,,,
1999,UK,0,.032607555,.026977489,.032607555,.026977489,.032607555,.026977489,.032607555,.026977489
2000,UK,0,.043546423,.059471775,.043546423,.059471775,.043546423,.059471775,.043546423,.059471775
2001,UK,0,.029985726,.030819455,.029985726,.030819455,.029985726,.030819455,.029985726,.030819455
2002,UK,0,.079946138,.051684398,.079946138,.051684398,.079946138,.051684398,.079946138,.051684398
2003,UK,0,.047405344,.040296827,.047405344,.040296827,.047405344,.040296827,.047405344,.040296827
2004,UK,0,.052026965,.048170406,.052026965,.048170406,.052026965,.048170406,.052026965,.048170406
2005,UK,0,.042138167,.040992223,.042138167,.040992223,.042138167,.040992223,.042138167,.040992223
2006,UK,0,.047800042,.046809055,.047800042,.046809055,.047800042,.046809055,.047800042,.046809055
2007,UK,1,.037995987,.037967317,.037995987,.037967317,.037995987,.037967317,.037995987,.037967317
2008,UK,0,.046411,.04534436,.046411,.04534436,.046411,.04534436,.046411,.04534436
2009,UK,0,.078098305,.081449158,.078098305,.081449158,.078098305,.081449158,.078098305,.081449158
2010,UK,0,,,,,,,,
2011,UK,0,,,,,,,,
2012,UK,0,,,,,,,,
2013,UK,0,,,,,,,,
2014,UK,0,,,,,,,,
2015,UK,0,,,,,,,,
2016,UK,0,,,,,,,,
2017,UK,0,,,,,,,,
1985,Belgium,0,,,,,,,,
1986,Belgium,0,,,,,,,,
1987,Belgium,0,,,,,,,,
1988,Belgium,0,,,,,,,,
1989,Belgium,0,,,,,,,,
1990,Belgium,0,,,,,,,,
1991,Belgium,0,.070956834,.027796457,.070956834,.027796457,.070956834,.027796457,.070956834,.027796457
1992,Belgium,0,.045223478,.020904992,.045223478,.020904992,.045223478,.020904992,.045223478,.020904992
1993,Belgium,0,,,,,,,,
1994,Belgium,0,,,,,,,,
1995,Belgium,0,,,,,,,,
1996,Belgium,0,,,,,,,,
1997,Belgium,0,,,,,,,,
1998,Belgium,0,,,,,,,,
1999,Belgium,0,,,,,,,,
2000,Belgium,0,,,,,,,,
2001,Belgium,0,,,,,,,,
2002,Belgium,0,,,,,,,,
2003,Belgium,0,,,,,,,,
2004,Belgium,0,,,,,,,,
2005,Belgium,0,,,,,,,,
2006,Belgium,0,,,,,,,,
2007,Belgium,0,,,,,,,,
2008,Belgium,1,,,,,,,,
2009,Belgium,0,.059448633,.031058818,.059448633,.031058818,.059448633,.031058818,.059448633,.031058818
2010,Belgium,0,,,,,,,,
2011,Belgium,0,,,,,,,,
2012,Belgium,0,,,,,,,,
2013,Belgium,0,,,,,,,,
2014,Belgium,0,,,,,,,,
2015,Belgium,0,,,,,,,,
2016,Belgium,0,,,,,,,,
2017,Belgium,0,,,,,,,,
1985,Denmark,0,,,,,,,,
1986,Denmark,0,,,,,,,,
1987,Denmark,1,,,,,,,,
1988,Denmark,0,.062874615,.051746041,.062874615,.051746041,.062874615,.051746041,.062874615,.051746041
1989,Denmark,0,.11925799,.12435086,.11925799,.12435086,.11925799,.12435086,.11925799,.12435086
1990,Denmark,0,.026948018,.040264625,.026948018,.040264625,.026948018,.040264625,.026948018,.040264625
1991,Denmark,0,.017243456,.044312436,.017243456,.044312436,.017243456,.044312436,.017243456,.044312436
1992,Denmark,0,,,,,,,,
1993,Denmark,0,,,,,,,,
1994,Denmark,0,,,,,,,,
1995,Denmark,0,,,,,,,,
1996,Denmark,0,,,,,,,,
1997,Denmark,0,,,,,,,,
1998,Denmark,0,,,,,,,,
1999,Denmark,0,,,,,,,,
2000,Denmark,0,.066725254,.054656945,.066725254,.054656945,.066725254,.054656945,.066725254,.054656945
2001,Denmark,0,.038495451,.03171587,.038495451,.03171587,.038495451,.03171587,.038495451,.03171587
2002,Denmark,0,.052828874,.052661873,.052828874,.052661873,.052828874,.052661873,.052828874,.052661873
2003,Denmark,0,.047068361,.046345323,.047068361,.046345323,.047068361,.046345323,.047068361,.046345323
2004,Denmark,0,.045957863,.040564138,.045957863,.040564138,.045957863,.040564138,.045957863,.040564138
2005,Denmark,0,.034387264,.039008513,.034387264,.039008513,.034387264,.039008513,.034387264,.039008513
2006,Denmark,0,.034367517,.034334842,.034367517,.034334842,.034367517,.034334842,.034367517,.034334842
2007,Denmark,0,.053743459,.041094057,.053743459,.041094057,.053743459,.041094057,.053743459,.041094057
2008,Denmark,1,.05271877,.038706083,.05271877,.038706083,.05271877,.038706083,.05271877,.038706083
2009,Denmark,0,.065315634,.056614261,.065315634,.056614261,.065315634,.056614261,.065315634,.056614261
2010,Denmark,0,,,,,,,,
2011,Denmark,0,,,,,,,,
2012,Denmark,0,,,,,,,,
2013,Denmark,0,,,,,,,,
2014,Denmark,0,,,,,,,,
2015,Denmark,0,,,,,,,,
2016,Denmark,0,,,,,,,,
2017,Denmark,0,,,,,,,,
1985,France,0,,,,,,,,
1986,France,0,.07046172,.042602483,.07046172,.042602483,.07046172,.042602483,.07046172,.042602483
1987,France,0,.047619831,.041344456,.047619831,.041344456,.047619831,.041344456,.047619831,.041344456
1988,France,0,.043252606,.038075116,.043252606,.038075116,.043252606,.038075116,.043252606,.038075116
1989,France,0,.041107241,.034203488,.041107241,.034203488,.041107241,.034203488,.041107241,.034203488
1990,France,0,.047546301,.039599001,.047546301,.039599001,.047546301,.039599001,.047546301,.039599001
1991,France,0,.053845637,.042696275,.053845637,.042696275,.053845637,.042696275,.053845637,.042696275
1992,France,0,,,,,,,,
1993,France,0,,,,,,,,
1994,France,0,,,,,,,,
1995,France,0,,,,,,,,
1996,France,0,,,,,,,,
1997,France,0,,,,,,,,
1998,France,0,,,,,,,,
1999,France,0,,,,,,,,
2000,France,0,,,,,,,,
2001,France,0,,,,,,,,
2002,France,0,,,,,,,,
2003,France,0,.067511581,.055035178,.067511581,.055035178,.067511581,.055035178,.067511581,.055035178
2004,France,0,,,,,,,,
2005,France,0,,,,,,,,
2006,France,0,,,,,,,,
2007,France,0,,,,,,,,
2008,France,1,,,,,,,,
2009,France,0,.057066772,.039231848,.057066772,.039231848,.057066772,.039231848,.057066772,.039231848
2010,France,0,.090915598,.077572845,.090915598,.077572845,.090915598,.077572845,.090915598,.077572845
2011,France,0,.026225129,.026735205,.026225129,.026735205,.026225129,.026735205,.026225129,.026735205
2012,France,0,.027749434,.040067066,.027749434,.040067066,.027749434,.040067066,.027749434,.040067066
2013,France,0,,,,,,,,
2014,France,0,,,,,,,,
2015,France,0,,,,,,,,
2016,France,0,,,,,,,,
2017,France,0,,,,,,,,
1985,Germany,0,.036799282,.071753643,.036799282,.071753643,.036799282,.071753643,.036799282,.071753643
1986,Germany,0,.03048557,.025035439,.03048557,.025035439,.03048557,.025035439,.03048557,.025035439
1987,Germany,0,.11844162,.05717773,.11844162,.05717773,.11844162,.05717773,.11844162,.05717773
1988,Germany,0,.050382175,.048375785,.050382175,.048375785,.050382175,.048375785,.050382175,.048375785
1989,Germany,0,.040486969,.039300002,.040486969,.039300002,.040486969,.039300002,.040486969,.039300002
1990,Germany,0,.04215071,.044776745,.04215071,.044776745,.04215071,.044776745,.04215071,.044776745
1991,Germany,0,.029131597,.027384447,.029131597,.027384447,.029131597,.027384447,.029131597,.027384447
1992,Germany,0,.066406898,.055661954,.066406898,.055661954,.066406898,.055661954,.066406898,.055661954
1993,Germany,0,.057998702,.044764433,.057998702,.044764433,.057998702,.044764433,.057998702,.044764433
1994,Germany,0,.051139783,.045617729,.051139783,.045617729,.051139783,.045617729,.051139783,.045617729
1995,Germany,0,.034461778,.045619234,.034461778,.045619234,.034461778,.045619234,.034461778,.045619234
1996,Germany,0,.032361537,.036935367,.032361537,.036935367,.032361537,.036935367,.032361537,.036935367
1997,Germany,0,.039806698,.03749688,.039806698,.03749688,.039806698,.03749688,.039806698,.03749688
1998,Germany,0,.051108282,.046196271,.051108282,.046196271,.051108282,.046196271,.051108282,.046196271
1999,Germany,0,.043053351,.034854367,.043053351,.034854367,.043053351,.034854367,.043053351,.034854367
2000,Germany,0,.0505297,.044897359,.0505297,.044897359,.0505297,.044897359,.0505297,.044897359
2001,Germany,0,.048472252,.046257861,.048472252,.046257861,.048472252,.046257861,.048472252,.046257861
2002,Germany,0,.080572702,.081692554,.080572702,.081692554,.080572702,.081692554,.080572702,.081692554
2003,Germany,0,,,,,,,,
2004,Germany,0,,,,,,,,
2005,Germany,0,,,,,,,,
2006,Germany,0,,,,,,,,
2007,Germany,0,,,,,,,,
2008,Germany,1,,,,,,,,
2009,Germany,0,,,,,,,,
2010,Germany,0,,,,,,,,
2011,Germany,0,,,,,,,,
2012,Germany,0,,,,,,,,
2013,Germany,0,,,,,,,,
2014,Germany,0,,,,,,,,
2015,Germany,0,,,,,,,,
2016,Germany,0,,,,,,,,
2017,Germany,0,,,,,,,,
1985,Italy,0,,,,,,,,
1986,Italy,0,,,,,,,,
1987,Italy,0,,,,,,,,
1988,Italy,0,,,,,,,,
1989,Italy,0,.02726485,.020259243,.02726485,.020259243,.02726485,.020259243,.02726485,.020259243
1990,Italy,1,.062785782,.034657069,.062785782,.034657069,.062785782,.034657069,.062785782,.034657069
1991,Italy,0,.030971458,.014927834,.030971458,.014927834,.030971458,.014927834,.030971458,.014927834
1992,Italy,0,.066851959,.041159075,.066851959,.041159075,.066851959,.041159075,.066851959,.041159075
1993,Italy,0,.033265177,.018873626,.033265177,.018873626,.033265177,.018873626,.033265177,.018873626
1994,Italy,0,,,,,,,,
1995,Italy,0,,,,,,,,
1996,Italy,0,,,,,,,,
1997,Italy,0,,,,,,,,
1998,Italy,0,,,,,,,,
1999,Italy,0,,,,,,,,
2000,Italy,0,,,,,,,,
2001,Italy,0,,,,,,,,
2002,Italy,0,.053622972,.028581688,.053622972,.028581688,.053622972,.028581688,.053622972,.028581688
2003,Italy,0,.054029889,.027904944,.054029889,.027904944,.054029889,.027904944,.054029889,.027904944
2004,Italy,0,.040379252,.027113136,.040379252,.027113136,.040379252,.027113136,.040379252,.027113136
2005,Italy,0,.032567993,.025382917,.032567993,.025382917,.032567993,.025382917,.032567993,.025382917
2006,Italy,0,.030212166,.01994944,.030212166,.01994944,.030212166,.01994944,.030212166,.01994944
2007,Italy,0,.041324336,.023518812,.041324336,.023518812,.041324336,.023518812,.041324336,.023518812
2008,Italy,1,.046960335,.02326685,.046960335,.02326685,.046960335,.02326685,.046960335,.02326685
2009,Italy,0,.081883602,.042788371,.081883602,.042788371,.081883602,.042788371,.081883602,.042788371
2010,Italy,0,,,,,,,,
2011,Italy,0,,,,,,,,
2012,Italy,0,,,,,,,,
2013,Italy,0,,,,,,,,
2014,Italy,0,,,,,,,,
2015,Italy,0,,,,,,,,
2016,Italy,0,,,,,,,,
2017,Italy,0,,,,,,,,
1985,Netherlands,0,,,,,,,,
1986,Netherlands,0,,,,,,,,
1987,Netherlands,0,,,,,,,,
1988,Netherlands,0,,,,,,,,
1989,Netherlands,0,.044839703,.016229849,.044839703,.016229849,.044839703,.016229849,.044839703,.016229849
1990,Netherlands,0,.092147835,.046010662,.092147835,.046010662,.092147835,.046010662,.092147835,.046010662
1991,Netherlands,0,.065977305,.038626693,.065977305,.038626693,.065977305,.038626693,.065977305,.038626693
1992,Netherlands,0,.029305827,.018481832,.029305827,.018481832,.029305827,.018481832,.029305827,.018481832
1993,Netherlands,0,.037992157,.043757383,.037992157,.043757383,.037992157,.043757383,.037992157,.043757383
1994,Netherlands,0,.025239259,.018535018,.025239259,.018535018,.025239259,.018535018,.025239259,.018535018
1995,Netherlands,0,.056119639,.029703857,.056119639,.029703857,.056119639,.029703857,.056119639,.029703857
1996,Netherlands,0,.033203591,.022072621,.033203591,.022072621,.033203591,.022072621,.033203591,.022072621
1997,Netherlands,0,.048934113,.025912872,.048934113,.025912872,.048934113,.025912872,.048934113,.025912872
1998,Netherlands,0,.044544134,.022031451,.044544134,.022031451,.044544134,.022031451,.044544134,.022031451
1999,Netherlands,0,.047453854,.024228865,.047453854,.024228865,.047453854,.024228865,.047453854,.024228865
2000,Netherlands,0,.047738474,.025126247,.047738474,.025126247,.047738474,.025126247,.047738474,.025126247
2001,Netherlands,0,.045997016,.023446126,.045997016,.023446126,.045997016,.023446126,.045997016,.023446126
2002,Netherlands,0,.068309344,.042227887,.068309344,.042227887,.068309344,.042227887,.068309344,.042227887
2003,Netherlands,0,.029696973,.019666227,.029696973,.019666227,.029696973,.019666227,.029696973,.019666227
2004,Netherlands,0,.033986893,.027553113,.033986893,.027553113,.033986893,.027553113,.033986893,.027553113
2005,Netherlands,0,.026354918,.019706525,.026354918,.019706525,.026354918,.019706525,.026354918,.019706525
2006,Netherlands,0,.051585503,.025337873,.051585503,.025337873,.051585503,.025337873,.051585503,.025337873
2007,Netherlands,0,.06411057,.033530995,.06411057,.033530995,.06411057,.033530995,.06411057,.033530995
2008,Netherlands,1,.040023886,.023289032,.040023886,.023289032,.040023886,.023289032,.040023886,.023289032
2009,Netherlands,0,.062520042,.051513378,.062520042,.051513378,.062520042,.051513378,.062520042,.051513378
2010,Netherlands,0,.014464512,.011193823,.014464512,.011193823,.014464512,.011193823,.014464512,.011193823
2011,Netherlands,0,,,,,,,,
2012,Netherlands,0,,,,,,,,
2013,Netherlands,0,,,,,,,,
2014,Netherlands,0,,,,,,,,
2015,Netherlands,0,,,,,,,,
2016,Netherlands,0,,,,,,,,
2017,Netherlands,0,,,,,,,,
1985,Norway,0,,,,,,,,
1986,Norway,0,,,,,,,,
1987,Norway,0,.039828744,.022724643,.039828744,.022724643,.039828744,.022724643,.039828744,.022724643
1988,Norway,1,.05136789,.024285773,.05136789,.024285773,.05136789,.024285773,.05136789,.024285773
1989,Norway,0,,,,,,,,
1990,Norway,0,,,,,,,,
1991,Norway,0,,,,,,,,
1992,Norway,0,,,,,,,,
1993,Norway,0,,,,,,,,
1994,Norway,0,,,,,,,,
1995,Norway,0,,,,,,,,
1996,Norway,0,,,,,,,,
1997,Norway,0,,,,,,,,
1998,Norway,0,,,,,,,,
1999,Norway,0,,,,,,,,
2000,Norway,0,.055230871,.02547727,.055230871,.02547727,.055230871,.02547727,.055230871,.02547727
2001,Norway,0,.046378497,.025832348,.046378497,.025832348,.046378497,.025832348,.046378497,.025832348
2002,Norway,0,.03795936,.025415873,.03795936,.025415873,.03795936,.025415873,.03795936,.025415873
2003,Norway,0,.040991813,.025296114,.040991813,.025296114,.040991813,.025296114,.040991813,.025296114
2004,Norway,0,.042638864,.025295837,.042638864,.025295837,.042638864,.025295837,.042638864,.025295837
2005,Norway,0,.039236389,.024128849,.039236389,.024128849,.039236389,.024128849,.039236389,.024128849
2006,Norway,0,.031312063,.018134503,.031312063,.018134503,.031312063,.018134503,.031312063,.018134503
2007,Norway,0,.047079705,.025076287,.047079705,.025076287,.047079705,.025076287,.047079705,.025076287
2008,Norway,0,.044009257,.019392833,.044009257,.019392833,.044009257,.019392833,.044009257,.019392833
2009,Norway,0,.076591961,.036881227,.076591961,.036881227,.076591961,.036881227,.076591961,.036881227
2010,Norway,0,.065357909,.042547282,.065357909,.042547282,.065357909,.042547282,.065357909,.042547282
2011,Norway,0,,,,,,,,
2012,Norway,0,,,,,,,,
2013,Norway,0,,,,,,,,
2014,Norway,0,,,,,,,,
2015,Norway,0,,,,,,,,
2016,Norway,0,.056141596,.023550341,.056141596,.023550341,.056141596,.023550341,.056141596,.023550341
2017,Norway,0,.10322683,.041700684,.10322683,.041700684,.10322683,.041700684,.10322683,.041700684
1985,Sweden,0,,,,,,,,
1986,Sweden,0,.091942929,.043399103,.091942929,.043399103,.091942929,.043399103,.091942929,.043399103
1987,Sweden,0,.01956718,.011829065,.01956718,.011829065,.01956718,.011829065,.01956718,.011829065
1988,Sweden,0,.060337882,.03370367,.060337882,.03370367,.060337882,.03370367,.060337882,.03370367
1989,Sweden,0,.036888372,.015977781,.036888372,.015977781,.036888372,.015977781,.036888372,.015977781
1990,Sweden,0,.075217344,.028309852,.075217344,.028309852,.075217344,.028309852,.075217344,.028309852
1991,Sweden,1,.054491416,.030210234,.054491416,.030210234,.054491416,.030210234,.054491416,.030210234
1992,Sweden,0,,,,,,,,
1993,Sweden,0,,,,,,,,
1994,Sweden,0,,,,,,,,
1995,Sweden,0,,,,,,,,
1996,Sweden,0,,,,,,,,
1997,Sweden,0,,,,,,,,
1998,Sweden,0,,,,,,,,
1999,Sweden,0,,,,,,,,
2000,Sweden,0,,,,,,,,
2001,Sweden,0,,,,,,,,
2002,Sweden,0,.047851168,.023807557,.047851168,.023807557,.047851168,.023807557,.047851168,.023807557
