year,country,crisisJST,yhat_base_insample,yhat_base_outsample,yhat_baseline_insample,yhat_baseline_outsample,yhat_baselineInsample,yhat_baselineOutsample,yhat_baselineIn_cred,yhat_baselineOut_cred
2003,Sweden,0,.063707717,.038879853,.063707717,.038879853,.063707717,.038879853,.063707717,.038879853
2004,Sweden,0,.039448135,.024945198,.039448135,.024945198,.039448135,.024945198,.039448135,.024945198
2005,Sweden,0,.02451086,.018236667,.02451086,.018236667,.02451086,.018236667,.02451086,.018236667
2006,Sweden,0,.027718699,.020931961,.027718699,.020931961,.027718699,.020931961,.027718699,.020931961
2007,Sweden,0,.051150858,.022110265,.051150858,.022110265,.051150858,.022110265,.051150858,.022110265
2008,Sweden,1,.05870977,.020568693,.05870977,.020568693,.05870977,.020568693,.05870977,.020568693
2009,Sweden,0,.058316778,.028967274,.058316778,.028967274,.058316778,.028967274,.058316778,.028967274
2010,Sweden,0,.050663196,.028896285,.050663196,.028896285,.050663196,.028896285,.050663196,.028896285
2011,Sweden,0,.035016432,.020917129,.035016432,.020917129,.035016432,.020917129,.035016432,.020917129
2012,Sweden,0,.037712358,.029230053,.037712358,.029230053,.037712358,.029230053,.037712358,.029230053
2013,Sweden,0,.030005433,.019816929,.030005433,.019816929,.030005433,.019816929,.030005433,.019816929
2014,Sweden,0,.042158097,.023138594,.042158097,.023138594,.042158097,.023138594,.042158097,.023138594
2015,Sweden,0,.037674524,.021128969,.037674524,.021128969,.037674524,.021128969,.037674524,.021128969
2016,Sweden,0,.052326392,.026313551,.052326392,.026313551,.052326392,.026313551,.052326392,.026313551
2017,Sweden,0,.039742589,.019529609,.039742589,.019529609,.039742589,.019529609,.039742589,.019529609
1985,Switzerland,0,,,,,,,,
1986,Switzerland,0,,,,,,,,
1987,Switzerland,0,,,,,,,,
1988,Switzerland,0,.048822984,.026884763,.048822984,.026884763,.048822984,.026884763,.048822984,.026884763
1989,Switzerland,0,.043315738,.024884872,.043315738,.024884872,.043315738,.024884872,.043315738,.024884872
1990,Switzerland,0,.045598481,.025617022,.045598481,.025617022,.045598481,.025617022,.045598481,.025617022
1991,Switzerland,1,.058971278,.036172174,.058971278,.036172174,.058971278,.036172174,.058971278,.036172174
1992,Switzerland,0,,,,,,,,
1993,Switzerland,0,,,,,,,,
1994,Switzerland,0,,,,,,,,
1995,Switzerland,0,,,,,,,,
1996,Switzerland,0,,,,,,,,
1997,Switzerland,0,,,,,,,,
1998,Switzerland,0,,,,,,,,
1999,Switzerland,0,.027491368,.02480253,.027491368,.02480253,.027491368,.02480253,.027491368,.02480253
2000,Switzerland,0,.031761896,.025948165,.031761896,.025948165,.031761896,.025948165,.031761896,.025948165
2001,Switzerland,0,,,,,,,,
2002,Switzerland,0,,,,,,,,
2003,Switzerland,0,,,,,,,,
2004,Switzerland,0,,,,,,,,
2005,Switzerland,0,,,,,,,,
2006,Switzerland,0,.027328216,.02146296,.027328216,.02146296,.027328216,.02146296,.027328216,.02146296
2007,Switzerland,0,.069113754,.025296709,.069113754,.025296709,.069113754,.025296709,.069113754,.025296709
2008,Switzerland,1,.057796977,.031344917,.057796977,.031344917,.057796977,.031344917,.057796977,.031344917
2009,Switzerland,0,.046521895,.027540611,.046521895,.027540611,.046521895,.027540611,.046521895,.027540611
2010,Switzerland,0,.058707755,.036378913,.058707755,.036378913,.058707755,.036378913,.058707755,.036378913
2011,Switzerland,0,,,,,,,,
2012,Switzerland,0,,,,,,,,
2013,Switzerland,0,,,,,,,,
2014,Switzerland,0,,,,,,,,
2015,Switzerland,0,,,,,,,,
2016,Switzerland,0,,,,,,,,
2017,Switzerland,0,,,,,,,,
1985,Canada,0,,,,,,,,
1986,Canada,0,,,,,,,,
1987,Canada,0,,,,,,,,
1988,Canada,0,,,,,,,,
1989,Canada,0,.044093538,.058876056,.044093538,.058876056,.044093538,.058876056,.044093538,.058876056
1990,Canada,0,.037011262,.037975222,.037011262,.037975222,.037011262,.037975222,.037011262,.037975222
1991,Canada,0,.098165073,.071438871,.098165073,.071438871,.098165073,.071438871,.098165073,.071438871
1992,Canada,0,,,,,,,,
1993,Canada,0,,,,,,,,
1994,Canada,0,,,,,,,,
1995,Canada,0,,,,,,,,
1996,Canada,0,,,,,,,,
1997,Canada,0,,,,,,,,
1998,Canada,0,,,,,,,,
1999,Canada,0,,,,,,,,
2000,Canada,0,,,,,,,,
2001,Canada,0,,,,,,,,
2002,Canada,0,,,,,,,,
2003,Canada,0,,,,,,,,
2004,Canada,0,,,,,,,,
2005,Canada,0,.035694517,.032544177,.035694517,.032544177,.035694517,.032544177,.035694517,.032544177
2006,Canada,0,.049239174,.054894809,.049239174,.054894809,.049239174,.054894809,.049239174,.054894809
2007,Canada,0,.044904042,.037808765,.044904042,.037808765,.044904042,.037808765,.044904042,.037808765
2008,Canada,0,.060226839,.0449894,.060226839,.0449894,.060226839,.0449894,.060226839,.0449894
2009,Canada,0,.04912835,.049042791,.04912835,.049042791,.04912835,.049042791,.04912835,.049042791
2010,Canada,0,.062220361,.062362291,.062220361,.062362291,.062220361,.062362291,.062220361,.062362291
2011,Canada,0,.030885099,.032335177,.030885099,.032335177,.030885099,.032335177,.030885099,.032335177
2012,Canada,0,.038485598,.05038235,.038485598,.05038235,.038485598,.05038235,.038485598,.05038235
2013,Canada,0,.038391802,.040753547,.038391802,.040753547,.038391802,.040753547,.038391802,.040753547
2014,Canada,0,.058844201,.046709683,.058844201,.046709683,.058844201,.046709683,.058844201,.046709683
2015,Canada,0,.048573751,.04958101,.048573751,.04958101,.048573751,.04958101,.048573751,.04958101
2016,Canada,0,.034751758,.037142042,.034751758,.037142042,.034751758,.037142042,.034751758,.037142042
2017,Canada,0,.051780395,.054984342,.051780395,.054984342,.051780395,.054984342,.051780395,.054984342
1985,Japan,0,,,,,,,,
1986,Japan,0,.037306137,.035345577,.037306137,.035345577,.037306137,.035345577,.037306137,.035345577
1987,Japan,0,.048813373,.047066581,.048813373,.047066581,.048813373,.047066581,.048813373,.047066581
1988,Japan,0,.063181564,.053322315,.063181564,.053322315,.063181564,.053322315,.063181564,.053322315
1989,Japan,0,.057811767,.048214484,.057811767,.048214484,.057811767,.048214484,.057811767,.048214484
1990,Japan,0,.041173432,.0486314,.041173432,.0486314,.041173432,.0486314,.041173432,.0486314
1991,Japan,0,.04201524,.055255339,.04201524,.055255339,.04201524,.055255339,.04201524,.055255339
1992,Japan,0,.070054442,.086292699,.070054442,.086292699,.070054442,.086292699,.070054442,.086292699
1993,Japan,0,.036574509,.052936383,.036574509,.052936383,.036574509,.052936383,.036574509,.052936383
1994,Japan,0,.011330515,.02062754,.011330515,.02062754,.011330515,.02062754,.011330515,.02062754
1995,Japan,0,,,,,,,,
1996,Japan,0,,,,,,,,
1997,Japan,1,,,,,,,,
1998,Japan,0,,,,,,,,
1999,Japan,0,,,,,,,,
2000,Japan,0,,,,,,,,
2001,Japan,0,,,,,,,,
2002,Japan,0,,,,,,,,
2003,Japan,0,,,,,,,,
2004,Japan,0,,,,,,,,
2005,Japan,0,,,,,,,,
2006,Japan,0,,,,,,,,
2007,Japan,0,,,,,,,,
2008,Japan,0,,,,,,,,
2009,Japan,0,,,,,,,,
2010,Japan,0,,,,,,,,
2011,Japan,0,,,,,,,,
2012,Japan,0,,,,,,,,
2013,Japan,0,,,,,,,,
2014,Japan,0,,,,,,,,
2015,Japan,0,,,,,,,,
2016,Japan,0,,,,,,,,
2017,Japan,0,,,,,,,,
1985,Finland,0,.033764839,.022583375,.033764839,.022583375,.033764839,.022583375,.033764839,.022583375
1986,Finland,0,.04822972,.026546631,.04822972,.026546631,.04822972,.026546631,.04822972,.026546631
1987,Finland,0,.045833167,.029867642,.045833167,.029867642,.045833167,.029867642,.045833167,.029867642
1988,Finland,0,.038404796,.0210368,.038404796,.0210368,.038404796,.0210368,.038404796,.0210368
1989,Finland,0,.043916177,.024469312,.043916177,.024469312,.043916177,.024469312,.043916177,.024469312
1990,Finland,0,.05435976,.03107206,.05435976,.03107206,.05435976,.03107206,.05435976,.03107206
1991,Finland,1,.061640568,.032665569,.061640568,.032665569,.061640568,.032665569,.061640568,.032665569
1992,Finland,0,,,,,,,,
1993,Finland,0,,,,,,,,
1994,Finland,0,,,,,,,,
1995,Finland,0,,,,,,,,
1996,Finland,0,,,,,,,,
1997,Finland,0,,,,,,,,
1998,Finland,0,,,,,,,,
1999,Finland,0,,,,,,,,
2000,Finland,0,,,,,,,,
2001,Finland,0,,,,,,,,
2002,Finland,0,,,,,,,,
2003,Finland,0,.054916792,.038412921,.054916792,.038412921,.054916792,.038412921,.054916792,.038412921
2004,Finland,0,.027786026,.01915497,.027786026,.01915497,.027786026,.01915497,.027786026,.01915497
2005,Finland,0,.050596155,.028616,.050596155,.028616,.050596155,.028616,.050596155,.028616
2006,Finland,0,.037057139,.022837032,.037057139,.022837032,.037057139,.022837032,.037057139,.022837032
2007,Finland,0,.049221531,.026786387,.049221531,.026786387,.049221531,.026786387,.049221531,.026786387
2008,Finland,0,.042981416,.024374468,.042981416,.024374468,.042981416,.024374468,.042981416,.024374468
2009,Finland,0,.046777863,.02784897,.046777863,.02784897,.046777863,.02784897,.046777863,.02784897
2010,Finland,0,,,,,,,,
2011,Finland,0,,,,,,,,
2012,Finland,0,,,,,,,,
2013,Finland,0,,,,,,,,
2014,Finland,0,,,,,,,,
2015,Finland,0,,,,,,,,
2016,Finland,0,,,,,,,,
2017,Finland,0,,,,,,,,
1985,Ireland,0,,,,,,,,
1986,Ireland,0,,,,,,,,
1987,Ireland,0,,,,,,,,
1988,Ireland,0,.047206149,.038929898,.047206149,.038929898,.047206149,.038929898,.047206149,.038929898
1989,Ireland,0,.036009617,.028541267,.036009617,.028541267,.036009617,.028541267,.036009617,.028541267
1990,Ireland,0,.046939176,.035320856,.046939176,.035320856,.046939176,.035320856,.046939176,.035320856
1991,Ireland,0,.050917841,.036013655,.050917841,.036013655,.050917841,.036013655,.050917841,.036013655
1992,Ireland,0,.069133319,.049747936,.069133319,.049747936,.069133319,.049747936,.069133319,.049747936
1993,Ireland,0,.03531184,.031053435,.03531184,.031053435,.03531184,.031053435,.03531184,.031053435
1994,Ireland,0,.032249473,.034494188,.032249473,.034494188,.032249473,.034494188,.032249473,.034494188
1995,Ireland,0,.032433566,.029893648,.032433566,.029893648,.032433566,.029893648,.032433566,.029893648
1996,Ireland,0,.045747053,.029352641,.045747053,.029352641,.045747053,.029352641,.045747053,.029352641
1997,Ireland,0,.049646266,.03128171,.049646266,.03128171,.049646266,.03128171,.049646266,.03128171
1998,Ireland,0,.043299649,.026761694,.043299649,.026761694,.043299649,.026761694,.043299649,.026761694
1999,Ireland,0,.053687192,.032666143,.053687192,.032666143,.053687192,.032666143,.053687192,.032666143
2000,Ireland,0,.040640179,.023748213,.040640179,.023748213,.040640179,.023748213,.040640179,.023748213
2001,Ireland,0,.062667996,.039546676,.062667996,.039546676,.062667996,.039546676,.062667996,.039546676
2002,Ireland,0,.042683225,.027635602,.042683225,.027635602,.042683225,.027635602,.042683225,.027635602
2003,Ireland,0,.055898853,.041348126,.055898853,.041348126,.055898853,.041348126,.055898853,.041348126
2004,Ireland,0,.034702882,.031084176,.034702882,.031084176,.034702882,.031084176,.034702882,.031084176
2005,Ireland,0,.021577118,.017256171,.021577118,.017256171,.021577118,.017256171,.021577118,.017256171
2006,Ireland,0,.041550536,.031183787,.041550536,.031183787,.041550536,.031183787,.041550536,.031183787
2007,Ireland,0,.049231138,.022844786,.049231138,.022844786,.049231138,.022844786,.049231138,.022844786
2008,Ireland,1,.082309522,.035811588,.082309522,.035811588,.082309522,.035811588,.082309522,.035811588
2009,Ireland,0,,,,,,,,
2010,Ireland,0,,,,,,,,
2011,Ireland,0,,,,,,,,
2012,Ireland,0,,,,,,,,
2013,Ireland,0,,,,,,,,
2014,Ireland,0,,,,,,,,
2015,Ireland,0,,,,,,,,
2016,Ireland,0,,,,,,,,
2017,Ireland,0,,,,,,,,
1985,Portugal,0,,,,,,,,
1986,Portugal,0,,,,,,,,
1987,Portugal,0,,,,,,,,
1988,Portugal,0,,,,,,,,
1989,Portugal,0,,,,,,,,
1990,Portugal,0,,,,,,,,
1991,Portugal,0,,,,,,,,
1992,Portugal,0,,,,,,,,
1993,Portugal,0,,,,,,,,
1994,Portugal,0,,,,,,,,
1995,Portugal,0,,,,,,,,
1996,Portugal,0,.023049666,.014928867,.023049666,.014928867,.023049666,.014928867,.023049666,.014928867
1997,Portugal,0,.035958152,.021411931,.035958152,.021411931,.035958152,.021411931,.035958152,.021411931
1998,Portugal,0,.034726512,.014472989,.034726512,.014472989,.034726512,.014472989,.034726512,.014472989
1999,Portugal,0,.058106646,.019680852,.058106646,.019680852,.058106646,.019680852,.058106646,.019680852
2000,Portugal,0,.047020275,.017407319,.047020275,.017407319,.047020275,.017407319,.047020275,.017407319
2001,Portugal,0,.052157294,.019400744,.052157294,.019400744,.052157294,.019400744,.052157294,.019400744
2002,Portugal,0,.05344706,.022939319,.05344706,.022939319,.05344706,.022939319,.05344706,.022939319
2003,Portugal,0,.043614578,.020831665,.043614578,.020831665,.043614578,.020831665,.043614578,.020831665
2004,Portugal,0,.08955168,.061040126,.08955168,.061040126,.08955168,.061040126,.08955168,.061040126
2005,Portugal,0,.012579084,.009208749,.012579084,.009208749,.012579084,.009208749,.012579084,.009208749
2006,Portugal,0,.023725342,.023522533,.023725342,.023522533,.023725342,.023522533,.023725342,.023522533
2007,Portugal,0,.020872086,.013149108,.020872086,.013149108,.020872086,.013149108,.020872086,.013149108
2008,Portugal,1,.080205761,.019809341,.080205761,.019809341,.080205761,.019809341,.080205761,.019809341
2009,Portugal,0,.065360114,.022424659,.065360114,.022424659,.065360114,.022424659,.065360114,.022424659
2010,Portugal,0,.04826485,.02151897,.04826485,.02151897,.04826485,.02151897,.04826485,.02151897
2011,Portugal,0,,,,,,,,
2012,Portugal,0,,,,,,,,
2013,Portugal,0,,,,,,,,
2014,Portugal,0,,,,,,,,
2015,Portugal,0,,,,,,,,
2016,Portugal,0,,,,,,,,
2017,Portugal,0,,,,,,,,
1985,Spain,0,,,,,,,,
1986,Spain,0,,,,,,,,
1987,Spain,0,,,,,,,,
1988,Spain,0,,,,,,,,
1989,Spain,0,,,,,,,,
1990,Spain,0,.068267085,.016250594,.068267085,.016250594,.068267085,.016250594,.068267085,.016250594
1991,Spain,0,.090871319,.028054958,.090871319,.028054958,.090871319,.028054958,.090871319,.028054958
1992,Spain,0,.034570575,.015549866,.034570575,.015549866,.034570575,.015549866,.034570575,.015549866
1993,Spain,0,.064628132,.038833316,.064628132,.038833316,.064628132,.038833316,.064628132,.038833316
1994,Spain,0,,,,,,,,
1995,Spain,0,,,,,,,,
1996,Spain,0,,,,,,,,
1997,Spain,0,,,,,,,,
1998,Spain,0,,,,,,,,
1999,Spain,0,,,,,,,,
2000,Spain,0,.060730159,.017208977,.060730159,.017208977,.060730159,.017208977,.060730159,.017208977
2001,Spain,0,.053966824,.017101882,.053966824,.017101882,.053966824,.017101882,.053966824,.017101882
2002,Spain,0,.049813695,.020241845,.049813695,.020241845,.049813695,.020241845,.049813695,.020241845
2003,Spain,0,.036505152,.015432063,.036505152,.015432063,.036505152,.015432063,.036505152,.015432063
2004,Spain,0,.038007777,.016778648,.038007777,.016778648,.038007777,.016778648,.038007777,.016778648
2005,Spain,0,.033997811,.014586258,.033997811,.014586258,.033997811,.014586258,.033997811,.014586258
2006,Spain,0,.038303774,.013711537,.038303774,.013711537,.038303774,.013711537,.038303774,.013711537
2007,Spain,0,.046090879,.015642103,.046090879,.015642103,.046090879,.015642103,.046090879,.015642103
2008,Spain,1,.050456874,.016467759,.050456874,.016467759,.050456874,.016467759,.050456874,.016467759
2009,Spain,0,.073181093,.028070686,.073181093,.028070686,.073181093,.028070686,.073181093,.028070686
2010,Spain,0,,,,,,,,
2011,Spain,0,,,,,,,,
2012,Spain,0,,,,,,,,
2013,Spain,0,,,,,,,,
2014,Spain,0,,,,,,,,
2015,Spain,0,,,,,,,,
2016,Spain,0,,,,,,,,
2017,Spain,0,,,,,,,,
1985,Australia,0,,,,,,,,
1986,Australia,0,,,,,,,,
1987,Australia,0,,,,,,,,
1988,Australia,0,.070769951,.030665446,.070769951,.030665446,.070769951,.030665446,.070769951,.030665446
1989,Australia,1,.033576615,.023878107,.033576615,.023878107,.033576615,.023878107,.033576615,.023878107
1990,Australia,0,.030670809,.021918315,.030670809,.021918315,.030670809,.021918315,.030670809,.021918315
1991,Australia,0,.070887148,.038784869,.070887148,.038784869,.070887148,.038784869,.070887148,.038784869
1992,Australia,0,.056498189,.02841486,.056498189,.02841486,.056498189,.02841486,.056498189,.02841486
1993,Australia,0,.051521637,.040138446,.051521637,.040138446,.051521637,.040138446,.051521637,.040138446
1994,Australia,0,.021484422,.021146119,.021484422,.021146119,.021484422,.021146119,.021484422,.021146119
1995,Australia,0,.03226975,.025504252,.03226975,.025504252,.03226975,.025504252,.03226975,.025504252
1996,Australia,0,.045755625,.028936703,.045755625,.028936703,.045755625,.028936703,.045755625,.028936703
1997,Australia,0,.052200418,.026083654,.052200418,.026083654,.052200418,.026083654,.052200418,.026083654
1998,Australia,0,.04447021,.026577555,.04447021,.026577555,.04447021,.026577555,.04447021,.026577555
1999,Australia,0,.040661763,.027232997,.040661763,.027232997,.040661763,.027232997,.040661763,.027232997
2000,Australia,0,.040465266,.02341067,.040465266,.02341067,.040465266,.02341067,.040465266,.02341067
2001,Australia,0,.055678479,.033397254,.055678479,.033397254,.055678479,.033397254,.055678479,.033397254
2002,Australia,0,.039833181,.024792582,.039833181,.024792582,.039833181,.024792582,.039833181,.024792582
2003,Australia,0,.034767691,.022618469,.034767691,.022618469,.034767691,.022618469,.034767691,.022618469
2004,Australia,0,.035783447,.023752658,.035783447,.023752658,.035783447,.023752658,.035783447,.023752658
2005,Australia,0,.048212137,.024798574,.048212137,.024798574,.048212137,.024798574,.048212137,.024798574
2006,Australia,0,.052108135,.025213264,.052108135,.025213264,.052108135,.025213264,.052108135,.025213264
2007,Australia,0,.044746283,.025621092,.044746283,.025621092,.044746283,.025621092,.044746283,.025621092
2008,Australia,0,.034014285,.020083454,.034014285,.020083454,.034014285,.020083454,.034014285,.020083454
2009,Australia,0,.048995562,.028129954,.048995562,.028129954,.048995562,.028129954,.048995562,.028129954
2010,Australia,0,.048196334,.025825994,.048196334,.025825994,.048196334,.025825994,.048196334,.025825994
2011,Australia,0,.078424588,.050675705,.078424588,.050675705,.078424588,.050675705,.078424588,.050675705
2012,Australia,0,.021240335,.017117349,.021240335,.017117349,.021240335,.017117349,.021240335,.017117349
2013,Australia,0,.031400234,.031999942,.031400234,.031999942,.031400234,.031999942,.031400234,.031999942
2014,Australia,0,.023936667,.018306021,.023936667,.018306021,.023936667,.018306021,.023936667,.018306021
2015,Australia,0,.058365241,.026910378,.058365241,.026910378,.058365241,.026910378,.058365241,.026910378
2016,Australia,0,.039320465,.019564014,.039320465,.019564014,.039320465,.019564014,.039320465,.019564014
2017,Australia,0,.061139081,.031897083,.061139081,.031897083,.061139081,.031897083,.061139081,.031897083
